"Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2","Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa",Rock facies
0.17606,324.27033700676566,7026283.11,1.7173287988086483,4001.956339992581,29.419680789168574,1807.0015591797448,4.4398881367349405,Sandstone
0.18027,210.52051200481196,6983619.372,1.9577084472179405,3459.0499092682708,23.715499278132192,1667.2646307464547,5.019716541438084,Sandstone
0.1829,191.9565292654746,7072994.675,1.7943780944523944,3981.8356960577344,29.21333769087872,1617.9594056710343,5.969819389096997,Sandstone
0.13391,111.5608313987559,7266044.422999999,1.8207776120804031,4063.489951851256,27.68031398213412,1544.8687499046193,7.545972025174471,Shaly sandstone
0.1364,92.52991623337428,7405785.339,2.341186964896143,2482.1356417606075,23.29646045252061,1752.5591646758014,7.192628245434146,Shaly sandstone
0.06988,3.0846084527249786,8030930.749,2.7129696605020155,2941.1863478119126,26.328845613334266,1682.092698124246,7.417061206589519,Sandy shale
0.06651,43.025100319474035,7702310.622,2.75983440310798,2373.733785646736,20.554981479136387,1537.071288846828,6.916904537568287,Sandy shale
0.13815999999999998,97.50271363335216,7345257.07,2.007654677614482,3499.817086005321,23.335278038544608,1697.002714729276,6.1485394776501785,Shaly sandstone
0.13235999999999998,123.92747177623389,7281983.310375,2.2199674120608868,2938.336023878183,24.322021746320125,1801.8451852538192,7.692822350022893,
0.14556,122.47798042401293,7262771.935,2.3518676332644564,2970.1996911357346,23.015540538419643,1579.3437550565027,6.513053295414117,Sandstone
0.14522000000000002,168.96415634942556,7383773.619,2.1844855157080407,3194.9947704822357,24.75500049844961,1617.9171481420651,7.039078891300639,
0.15306,92.48855622515478,7158307.821,1.7338051075381675,4364.012476765406,33.70424962572377,1678.099236591796,4.428840950920193,Sandstone
0.1515,100.28243986466734,7358415.0929999985,2.1251097372545407,3486.4816703943848,29.343730188189298,1693.3646045920582,6.668047538835148,Sandstone
0.15875,128.16986710191068,7183620.746,1.9029892410824822,3904.953289919145,27.45934819991447,1427.3154071449692,6.329670719868593,Sandstone
0.15963,212.00588826645384,6725319.0660000015,2.3009806977205294,2754.087757258406,18.32891969968561,1619.0179833771094,6.390562153682986,Sandstone
0.06859,10.346018713909586,7787553.145,3.0875272337738533,2342.2121160843367,20.756213307188386,1688.1375324819473,7.426827958061201,
0.13044,81.718565143116,7282457.7310000025,1.8977820969868937,3715.269978247217,29.62846526643803,1538.5292420646108,5.014575717625736,Shaly sandstone
0.13573,70.77144677904921,7323220.712,2.04609440295606,3259.961905804805,26.47564455473743,1516.166315332393,5.12855092038491,
0.13807,114.78933502364877,7254614.918,2.1702300331950792,3194.011485423573,23.265866524212022,1782.710986361536,5.266451229241404,Shaly sandstone
0.14465,131.70816773794726,7433044.345,2.3685430585148723,2972.2736191393274,21.483365296258775,1680.540738640684,7.7692503209327874,Sandstone
0.13607125,99.77045263699218,7179519.83875,2.1997087836263542,2833.100692910561,23.051480009190985,1717.248006232223,6.802578817843735,Sandstone
0.14582,139.79308030219494,7237348.403,1.8856530746590363,3740.002001705047,30.656599055086694,1674.0349931435394,4.977574392639107,Sandstone
0.14970999999999998,137.5312097762095,7411433.746,1.6903409084918544,4698.792155022716,32.18389217694235,1721.5639627288067,4.01716206617613,Sandstone
0.061,79.97108898498159,7886585.833,1.8081441618404648,4294.322618366079,33.96373869148314,1761.9518708686187,4.976866871003109,Shale
0.13149,82.1698034164019,7362234.759,1.7966879372479931,3748.5854267015693,33.03672170542701,1722.7616377983438,5.760445233911932,Shaly sandstone
0.13285999999999998,96.7443074994952,7389982.107999999,2.162155645897976,3585.2105806906047,25.351010502729263,1607.6166196428205,4.479617775280032,Shaly sandstone
0.13559000000000002,125.42674353749625,7407453.186000003,1.7025501860547665,5037.305638273013,33.78803238927968,1726.7645142863767,5.0602243948268635,Shaly sandstone
0.13182,97.61908724605104,7233612.735375,1.959715124235185,3754.021725605211,26.44977281897561,1661.5717449393674,6.394028041872168,Sandstone
0.14642,101.45234556566172,7337220.429,1.9804804471880424,3415.024727605872,28.753938066659533,1630.6183758643774,6.6570851903337225,Sandstone
0.14735,107.88947186495062,7373543.477000001,2.3307728994460875,2868.849904193446,24.56371909990344,1573.7609434665326,6.477616654136815,Sandstone
0.15135,151.18931110894727,7148703.439,1.7140537016569684,4243.496970611506,28.562424764117864,1542.4293086972175,5.35226053003501,Sandstone
0.16105,180.59487824564098,6933165.067000003,1.7296024025159973,4143.661574065998,29.40445629974413,1852.9371310219449,3.295955408461204,Sandstone
0.06143,8.975677487093762,7830037.770125,1.6173073191448055,4863.056542213471,38.96943049096596,1795.250974329626,2.5261201538257003,Shale
0.10314000000000001,66.80702087071599,7459149.9679999985,1.953892927997394,3967.619600173029,27.05356381796043,1666.3610562712408,4.6333217925994585,Shaly sandstone
0.10216,27.22894160645471,7578497.788,1.725323653233986,4529.888730969289,34.12403519927496,1688.019442464041,4.736336477660473,Shaly sandstone
0.10808,109.73218712382612,7418822.208,2.2809969947708475,3661.0521236471723,23.20323718160817,1825.317946557962,6.012054442071339,Shaly sandstone
0.050449999999999995,46.17365074050127,7904382.976,1.6149683518065097,5156.474516344873,35.82187168237906,1661.9420445444648,4.084149416125159,Shale
0.1091,40.85391187622953,7855767.638999999,1.6316724892267045,4361.135873223967,38.24408783243396,1601.4464634272022,5.452500728257903,Shaly sandstone
0.10953,71.10636918156845,7429752.998,2.0506184021761724,3657.245933819614,26.25114601628854,1665.2763588305695,6.409939803764506,Shaly sandstone
0.11310999999999999,93.42073365949253,7322591.6060000025,2.19980846089857,3406.48070376781,24.701556685694523,1611.7354259835852,3.8537735232203287,Shaly sandstone
0.12303,73.36436749491907,7294600.541,2.142445756023856,3643.296606509588,27.266110634050087,1688.4440843236698,6.6848837032182375,Shaly sandstone
0.12805,69.02041963182421,7449374.128,1.8684680588561884,3665.1013335198577,29.32368474910439,1714.8764388273348,6.059403645149744,Shaly sandstone
0.06720999999999999,44.839184615496265,7727387.14,1.5278698031362512,4909.065165278844,40.634647733659705,1753.8353138333332,5.702685225431161,Shale
0.17384000000000002,208.59508756136643,6856548.333,1.5851269716973957,4375.0687845480425,28.57219876070947,1631.5162111575796,4.467990493353798,Sandstone
0.17861,279.90691889744613,6830952.676,2.078150129047499,2945.552083076231,26.02161402509337,1559.8651735151818,6.0288347206295665,
0.17578,202.12421974217827,6972805.609,1.841222059130452,3629.8475833252946,26.07718310603281,1615.2051436846411,4.867946477709268,Sandstone
0.18039000000000002,213.54987968904356,6910668.482000003,2.280245966330224,3103.842687782843,18.28063584604093,1768.1645953138886,3.8794396336186026,Sandstone
0.18175,210.88676744290012,7084922.009,1.6911744354385996,4488.150949233385,27.78719583288575,1615.5967140799542,4.706077232808396,Sandstone
0.18061,205.80341677561555,6934654.661,1.5077190446860569,4501.5325445909375,29.87313773489569,1657.2465764520914,5.189037833710402,Sandstone
0.07057000000000001,37.2225232114712,7844048.93,3.0924707392784585,2377.375257097178,22.338674641236587,1680.365158382372,9.964829040598676,Sandy shale
0.07564,49.019145057250874,7560057.4339999985,3.2979954036975068,2439.6152015233665,18.376125154422173,1744.9024337489036,9.813221866205424,Sandy shale
0.09608375,59.015597105742856,7627799.9739999985,1.9479423932037505,4082.8213306968682,32.54670330098601,1889.830474653137,5.566874375351524,Shaly sandstone
0.11387,75.07808927973318,7481904.057,1.9543370404742424,3406.325084828813,30.264435565239324,1987.794775504436,5.066879000087908,Shaly sandstone
0.12169,109.32064318993329,7012681.365,1.7080161498770792,4535.611758228413,26.267793013400002,1595.235333857043,4.852404076604193,Shaly sandstone
0.06688,32.25014655203688,7771444.832,2.675397523042199,2749.1748191143897,22.39076455593226,1662.8778696433899,6.788096979622281,Sandy shale
0.06362999999999999,31.180573047112887,7688739.011,2.5111799979903027,2953.258376178525,26.287607801718828,1613.3073175544152,6.781192973457452,Sandy shale
0.12678,115.11029224779044,7278304.062000001,2.132739940572984,3045.523332672783,27.118693478913933,1929.590891674486,6.600503380798124,Shaly sandstone
0.1315,139.5660786688633,7068213.897999999,2.088898415986231,3672.974091250242,22.549039822939505,1598.3203014777316,3.948732437283882,Shaly sandstone
0.13046,73.25503696636608,7453261.789,1.9897945139391984,4019.9899327254266,27.867763315250468,1738.5575530974916,5.865471235877624,Shaly sandstone
0.06649,28.66234154508021,7751187.8270000005,2.801670586479755,2509.422029963796,22.24998999811543,1682.114404824951,9.038197353806698,Sandy shale
0.07719,38.0621118457574,7588676.2370000025,2.6204312942158423,2921.600184022461,20.830727002728636,1683.4486658749054,5.489524591910119,
0.14854,116.93675040611448,7190872.602000001,1.8624875254286744,4008.8962046794263,28.462235779702077,1722.3780097188956,4.631354056378197,Sandstone
0.15144000000000002,154.90606942072085,6978303.0210000025,1.8213929611859503,3629.88773509029,26.53677125739005,1542.4297852823734,5.272611731479956,Sandstone
0.0636,53.03175191624222,7715625.457,1.7590374658427625,4638.320747268233,33.21570439941059,1690.7616141921258,3.7347232724221655,
0.10945999999999999,57.13706543549192,7546521.834,2.1299944489679516,3253.2038468822357,28.360893395329754,1693.6404551818014,6.753618057250747,Shaly sandstone
0.14029875,107.71248208061715,7324163.829,2.3239804846375103,3156.9264862273485,24.342311478240404,1585.649280833662,7.3393500207927715,Shaly sandstone
0.11959000000000004,51.826130951609215,7358770.8670000015,1.9962159412093028,3558.9479934348406,26.77399126551158,1759.1574360347747,4.850260356431876,Shaly sandstone
0.12385999999999996,34.06007177558077,7367758.497,1.9908600205084053,3068.1049859728246,28.15002694896639,1794.5915232316445,6.346418971512513,Shaly sandstone
0.12725,92.0454714477612,7040095.247,2.1271843146339484,3245.0121615006897,25.72238042325745,1725.8689262973965,5.983233254406391,Shaly sandstone
0.058321250000000005,46.840254401352695,8105302.511,1.6598681046612271,4554.421390453823,38.65344974895608,1737.6058895991391,5.800969990400557,Shale
0.059090000000000004,51.03626273519904,7954728.5529999975,1.7381556781390886,4857.286927466325,36.01520705768273,1461.4852080286898,4.237061322663346,Shale
0.13627999999999998,88.83698896162699,7297034.712,2.0758015589948213,3535.5555310888035,26.647465687203685,1684.3232375584362,6.350693890905616,Shaly sandstone
0.131545,55.069913699692286,7309047.903,1.7114386780232844,4173.8234493876025,28.1669421153861,1749.406232738606,6.317782039828813,Shaly sandstone
0.14126,118.17607732677527,7362981.504,1.6338322883906269,4480.229972426783,33.453459425385454,1752.5453839045874,4.770516268891992,Sandstone
0.14340999999999998,110.62763907979632,7189482.675,1.6882080728335622,3986.0780992146333,33.53495961898833,1728.0562041530654,5.784945268590982,
0.14689000000000002,169.4631081123523,7344149.908,1.8134205864933155,3647.873906944539,29.82554606679253,1676.2246505490216,4.53397091758772,Sandstone
0.14615999999999998,141.38059332425271,7023111.283,2.196760457139989,3262.821578674173,21.54790379456455,1799.2959191608097,5.718210578864987,
0.12362625000000001,99.75886000347306,7516124.715,2.3625627135493104,3073.2321266482622,23.770725225603808,1716.0186794361052,7.5565734586288915,
0.15300999999999998,141.03177612520352,7161861.9070000015,1.9666534180356634,3581.5555676235113,24.654725403850822,1620.5041219925452,6.2468984338617775,Sandstone
0.16143,148.46758429118591,7107456.469,2.1492189739203797,3392.780378162216,20.85588770567037,1688.017461771103,5.837234789911918,Sandstone
0.16245,128.54580254271607,7262668.516,2.167107514494326,3420.453707175298,24.269050889089463,1714.376282126345,6.320775358915764,Sandstone
0.1647,160.32088587805993,7194779.438999997,2.239906565679463,3638.2304872458667,18.420709339306587,1692.5109272068662,8.298587833544087,Sandstone
0.14723375,120.07582947133129,7018786.251,2.0615372869542923,3826.326961398974,26.524432603892336,1670.6986311861708,6.06925589743952,Sandstone
0.1841,189.89848138486025,7144475.31975,2.0978972270202965,3411.283935402857,27.055337282599268,1611.563760692475,7.295934592209539,Sandstone
0.1803,171.9750943110717,6964473.062000001,2.3067597955012764,3095.559480078681,21.78870951593905,1720.0697095718426,7.018960984177762,Sandstone
0.06508,32.865819174961175,7904007.119,2.8294297386545337,2966.8329403486077,22.59611522770205,1537.3028796037086,6.446304991455111,Sandy shale
0.10583,73.7250268108995,7505374.169,2.072289973305779,3290.6692452080933,26.08475311963865,1811.5124646155527,5.606112438768704,Shaly sandstone
0.07350999999999999,41.964632879704624,7880478.5370000005,3.143090517580799,2325.0774518409953,21.09487231736364,1732.846495824125,10.91672482308141,
0.07883,32.32647038686497,7741053.916375,3.4198966149222514,2004.6087240292798,18.941984276692384,1941.904027247909,8.460282948313946,Sandy shale
0.14160999999999999,69.7667213657741,7317811.432,1.725212629749916,3996.158307247349,29.197512179971362,1535.7046850910099,4.404319089769166,Shaly sandstone
0.14010999999999998,113.31006827720834,7460074.927,2.222242442288486,3432.0233900042003,23.863757430884643,1755.9984662442362,6.609150058029518,Shaly sandstone
0.15178,105.37862941953853,7318268.494,2.053532646759201,3275.2524290771507,25.693619141794358,1573.3609757471518,4.799345987252695,Sandstone
0.15511,169.63247059836118,7298343.945,1.7964999800899626,3770.5842115697137,26.76314150318966,1799.3457524072815,4.6255299402962216,Sandstone
0.15447,171.69100153987137,7164395.3,1.7699436895334693,3790.089279807709,29.54454867317903,1817.115625478823,2.8229382759857127,Sandstone
0.14367,122.57576112199708,7023215.626,2.154173734797293,3309.9196383198714,23.443071122659887,1576.8328856209082,7.354216494758205,Sandstone
0.14834,106.33387797771756,7393418.335,2.343875059334751,3206.2965627983917,24.60831644184029,1553.8001901586179,6.5984550858760365,Sandstone
0.13095,77.76589919828105,7294809.924,2.0954349437549857,3260.868632330239,26.84930477913829,1732.8985108964819,5.925633129833927,Sandstone
0.15653,196.41698874254078,7005152.27,1.9246639509848136,3281.592189277985,25.87461122044257,1584.9812275032934,6.024183402150648,Sandstone
0.07155,33.704424215651116,7868910.435,2.604622707312996,3101.277047000029,21.495947335435318,1807.1205174610998,7.397327662599833,Sandy shale
0.06779375,32.587373448786224,7855952.94,2.825490665831624,2979.5057545762347,22.814397106147336,1535.4885348692014,7.451852876952505,Sandy shale
0.12541,65.77776163550935,7206644.574,1.7868645464033728,4177.717445452018,28.686844507005812,1732.4248235605546,6.0379072774664975,Shaly sandstone
0.12965,94.11759545047718,7322848.437000001,2.356467287304,3502.3790146309593,24.624971335547762,1649.8724480504175,6.671755771961602,Sandstone
0.13402,71.02116634530833,7464438.334,1.7831018860190937,4342.762885745197,33.02195074609106,1691.5670853273862,5.125392559921142,Sandstone
0.1193,89.62540887353603,7462202.34,2.2428471160631456,3326.6028604184003,25.96049624800171,1821.2248966606744,6.18623396755043,Shaly sandstone
0.11839000000000001,81.86092679789343,7311626.315,2.034364385837036,3590.887110410573,28.005685196605373,1812.025126547333,5.637587543787943,Shaly sandstone
0.12333,91.10655079478028,7305903.791,1.9390971260080805,3560.398982945746,26.662732007817866,1566.0412407832255,5.187726982274752,
0.12311,76.02630000357829,7252803.181,1.6877586152850368,4184.34946976076,29.28199981805676,1725.4654863575995,4.273752603274997,Shaly sandstone
0.1366,83.83047270698293,7296952.3879999975,1.950018888163155,3665.988474283675,28.653613605451245,1736.4658972976565,5.885115775909916,Shaly sandstone
0.0634,53.30994223069381,8203572.328,1.6838113382136024,4707.780405088577,35.6673322633873,1575.075503253684,5.0216559764928865,Shale
0.13379000000000002,90.55392112712356,7276179.533,2.120864674392624,3382.019677926423,26.182840243965913,1747.7429075439827,5.783984060659531,Shaly sandstone
0.13618,120.49535908477642,7104838.307,2.4834451470492467,2579.791746861421,19.409428961964696,1607.2109708365274,6.581185069345742,Sandstone
0.1335,124.46132260655554,7236628.201,1.7209152809752728,4317.410762565751,29.61053639497992,1401.4262064710092,4.754837630152141,Sandstone
0.14820999999999998,77.66017118273294,7199170.253,2.4299684003520046,2584.752937298346,17.472918313273098,1831.0822433725705,7.107749415662222,Sandstone
0.14725,132.98045023077074,7031793.914,1.729124291025359,4049.7629854832066,28.724105254893484,1532.9709246438238,5.466585496340627,Sandstone
0.15416,96.7079278727761,7290755.9679999985,1.6942005117295966,4424.974418483614,29.537122274999188,1684.5276842280573,4.450969720462638,Sandstone
0.1587,109.74256891461206,7133516.961,1.9886643584892705,3722.161522063313,25.23931233181701,1710.4595576627407,7.1193610189919605,Sandstone
0.16299,198.1631334738268,6969160.088625,1.6214119057355338,4327.274615439101,28.26868285146667,1623.113768831865,4.313887105686054,Sandstone
0.1613,162.40631292698697,7131458.4470000025,2.1066917332677635,3243.332008457635,21.079567145511934,1849.9580259114487,4.793122494883498,Sandstone
0.15972999999999998,166.7463488412699,6886446.531,2.2436439760270863,3262.4519071983,22.42751407042202,1729.608543785416,4.818809845095743,Sandstone
0.1632,189.71019810549564,6952752.247,1.7354451542479175,3985.648497995357,29.46245302630228,1879.885481512106,4.245002364006422,Sandstone
0.06502999999999999,62.70390009037962,7767267.115,1.4640072668529058,5527.759600328807,41.329958295041116,1577.8159445318652,2.899893094540712,Shale
0.06534,39.558042169891294,7702241.427,1.917477696885198,4625.615886722276,32.50206673406812,1688.5350297173072,6.86320339127535,Shale
0.10418,53.99890976373494,7458903.807,2.1534878779860227,3684.754254199405,27.44924645337376,1678.4187673262165,6.09605517617646,Shaly sandstone
0.15642,151.23878048187845,7082099.831,2.4136434191884595,2870.909590729876,22.009292643851733,1682.155458611874,6.686807550381348,Sandstone
0.15759,130.9117523447911,7248779.857999999,1.724537857501184,4565.004675580703,31.56063846904851,1482.2130359056735,5.414168976022018,Sandstone
0.15955,167.7866190151974,6974530.327000001,2.314547166060749,3029.8565769943384,20.55096468187081,1676.5939751932249,7.0122765460593985,Sandstone
0.145055,114.99191610939985,6980715.03,1.6749743314328864,4172.993320748098,30.21512797467264,1791.878433996739,2.8944187717719445,Sandstone
0.16017,266.0196523179257,6830128.307,1.772411585430934,3958.041656695327,27.699586927838787,1723.6297906178922,4.45216635472063,Sandstone
0.16168,157.5653823870444,6868167.469,2.297065010868235,3475.1677017936863,22.02737645478193,1717.2655134181953,5.435804659408476,Sandstone
0.16431375,209.80538497746687,6946537.936000003,2.160843100382964,3241.1798530719293,24.196950791683093,1624.2092347378007,5.661695103886041,Sandstone
0.17197,291.368066716875,6919697.698249999,2.0822361368237834,3610.944558803194,25.733456552270308,1621.5474244399509,6.524844062314456,Sandstone
0.17248,166.99489994772617,6950358.272999999,1.4921163756353475,4594.720871689341,31.852272965343086,1454.2648619090908,4.876966749416669,Sandstone
0.17413,240.36091342279707,7004362.554,1.9794484419838905,3650.7456958999455,20.81055326775164,1603.2178114525082,5.4284108648940075,Sandstone
0.17618,244.93068796301066,6799495.6910000015,1.6655718477861403,4133.911058112694,28.74707938290493,1833.2260045526239,3.3185205057775047,Sandstone
0.17905,170.50123162119095,6894064.698,1.7850654772208772,4169.584333821,27.90850428026825,1548.1152451984674,5.6621659078115485,Sandstone
0.15431375,154.75901246796045,6827991.517999997,2.2132825151562647,3235.6790217685298,23.61288630554065,1737.0025383847385,6.835261169965838,Sandstone
0.18758,275.2905823553889,6778137.863,2.0586611994991766,3434.833807066729,19.328028540025546,1600.5280908895832,6.912959406402483,
0.06669,22.421714416213376,7818845.509,3.3094671081095437,2395.363806726379,19.938590258866306,1559.5358437669631,9.553448279071649,Sandy shale
0.0648,33.34771780999175,7997894.19,2.8179837159381576,3352.129577135582,18.86298157027505,1708.8997931329966,7.228083444723527,Sandy shale
0.11773,72.48519084968395,7560904.786,1.6928704694728245,4001.980042306468,31.68376672593606,1636.693989507259,3.942330893442638,Shaly sandstone
0.12028,68.40776773512648,7450972.705,1.6805955293406345,4238.982566184721,32.89718019232577,1654.8796982675565,5.3314536475654375,Shaly sandstone
0.07752,35.60952458197431,7794708.7360000005,2.76295057214298,2837.8967272162813,19.090238241775182,1603.07427774492,5.914083899503876,
0.07731,34.75896456556002,7700101.577249999,2.5484651450420324,2828.4351342582963,22.529369214255624,1749.9411393769456,7.481787538381625,
0.17021,137.61904037924174,7363229.304,1.6522466434125045,4258.852900642545,31.252678392607464,1686.0739821318725,4.7091098909978095,Sandstone
0.16956,186.5131329368084,6917184.609750001,1.8948784503948177,3640.8761430357727,27.010559014913568,1643.1192581245084,4.74258508958038,Sandstone
0.17127,277.46627123949594,6995473.156,2.215948773442855,3167.3269465934613,22.57012116934138,1573.492934131491,7.008481531803874,Sandstone
0.17775,163.4339948717401,7196660.198,2.077071822765471,3508.158132957884,26.260464490614122,1662.5532372803384,5.815379723934065,
0.17954,200.0670592220875,7031270.577000001,2.3216915487662138,3381.410245229298,22.2058533376691,1665.9492876004172,6.13025782008784,Sandstone
0.069,11.250045771569532,7681797.509,3.1485688848429483,3166.5468159640777,19.28245311895452,1955.8854004298887,9.04975288591277,Sandy shale
0.12430999999999999,116.2677094948628,7305039.1379999975,2.307779628624117,2655.913040130328,23.22917779408919,1782.9743226080582,8.395570842765549,
0.1281,83.44313700738523,7451130.2579999985,2.2753852471778453,3043.828395995343,24.336530319227148,1576.6082357312314,4.898927213804456,
0.13288,85.90427907776885,7195167.885,1.9549808980626282,3596.965760385536,24.846887363846218,1695.7237908400004,5.858946902725745,Sandstone
0.13705,98.47210234047913,7479664.98825,1.5119493142021885,5426.592196136567,45.0933961804737,1602.8160803317364,4.4626052678409005,Sandstone
0.14192000000000002,114.6239085184761,7439851.432,1.6672589447942634,4703.2743565984865,31.57960610109765,1819.9670890601385,4.749047802963067,Sandstone
0.07309,80.0725859600478,7625973.906,2.9382588892824657,2568.3825375186634,17.221727059333393,1709.623456287349,10.003070623547323,Sandy shale
0.13471,117.33558660480418,7076874.753,1.6935156494546144,4699.142175098375,34.57139023106465,1685.7236299829983,4.064894305534945,Shaly sandstone
0.15466625,147.6883357251156,6979325.573,2.258214279307498,3092.594661229968,19.24053920927049,1782.0001178404957,5.478537424522831,Sandstone
0.13664,92.47415251889998,7288705.541,1.92120260573346,4039.912041898603,28.099846136811088,1619.5765583551106,6.920571467995429,Sandstone
0.14728,145.56986692248367,7324373.652000003,2.2497797614707387,3777.291366430786,20.582408654718733,1820.153390381706,6.1974032499249025,Sandstone
0.14781,178.7786810103036,6955012.56,1.831335753815052,4079.429343801339,25.619767373017826,1911.9648616897675,5.237834119847002,Sandstone
0.15150999999999998,131.75705205040788,7215633.185,1.7985691521073846,4114.3256278448025,32.93384866734473,1718.8137285689236,5.249089397197858,Sandstone
0.1594,116.65383628311736,7197066.753,1.5048598419007826,4540.923638341306,33.21170432015088,1755.8813720482694,4.540920934468248,
0.16182,166.18719846326866,6763039.0079999985,2.181953018837804,3490.26587858544,21.51494556275476,1735.9381327266867,6.1366832005089975,Sandstone
0.15721875000000002,155.29000986699404,7145276.77,1.9782838252469879,3289.59632655402,24.691702235741854,1766.275871262047,5.38983033251152,Sandstone
0.0641,49.20054844824403,7868379.147999999,1.5096167343727471,5503.867311072205,40.95741749433903,1696.6892832566525,2.8695436813403767,Shale
0.10599,40.40178290672628,7674775.3160000015,2.19531250334906,2995.0699224289065,24.68135971447523,1586.5178182251907,5.914321071479733,Shaly sandstone
0.13155999999999998,74.57638847416987,7193690.281,2.2389811292375565,3160.785931149239,20.93913521194656,1665.6284863459496,6.441049829242736,Shaly sandstone
0.13365,47.88176302821951,7255612.416,2.1199843799690914,3223.094152822039,24.98436573834227,1935.6269781590106,6.238452090628559,Shaly sandstone
0.13813,117.20345835665489,7301575.897000001,2.05552503428617,4005.959234287456,28.436799397912203,1564.6937244757605,7.209542964029452,
0.134305,111.16968421500762,7185988.972,1.7149594321345172,4098.970525601447,32.03193314097488,1577.6338337838254,5.675613140561572,Sandstone
0.07407000000000001,46.940661916088786,7911901.377,1.8666812276786797,4370.40457704642,35.44314622355364,1684.7319348819574,2.511956538972151,
0.12437999999999999,82.40021848422396,7332803.2820000015,1.577501863316905,4640.005357031245,32.2519798960139,1566.3279021631292,4.6312268401885515,
0.1315,59.27052270183546,7283229.387,2.159041863761356,3777.720824128324,26.43226714442819,1564.9532675447242,5.077430906129658,Shaly sandstone
0.13368,94.18208230304515,7226663.44,2.2126786519442447,3475.540826438233,21.29912168054349,1695.8724851153947,5.185364216940808,Shaly sandstone
0.13502999999999998,122.36817846497293,7290782.782500001,1.996376471206721,3827.5446906007337,26.85168830221333,1638.8371862409806,4.871189834509778,Shaly sandstone
0.14054,107.03284919356881,7421576.1510000015,1.990754581922684,3981.6035027305124,30.92321256064321,1631.6037749300176,5.1928825186836285,Shaly sandstone
0.14770999999999998,74.36498892864341,7258977.1779999975,1.805239091327338,4370.062461617695,28.03839602402185,1753.2061847923874,5.215135805436297,Sandstone
0.13965999999999998,128.4067803735046,7308024.719,1.6926194652192699,4253.489390931849,32.4006366380206,1494.5344974750135,4.36825109632152,Sandstone
0.15417,144.73602826818473,7128898.938999997,1.740580136922585,4333.163936791285,29.806886813020807,1658.8399579300094,4.958264953375883,Sandstone
0.07272999999999999,13.690018586953087,8028833.2360000005,1.8979841587313024,4650.597470068131,29.24820279103682,1839.493891665153,4.741944877068526,Shale
0.13214,97.00885792978667,7407870.1510000015,1.841684413756484,3877.6953050997413,31.365603366400986,1609.4938643731314,4.970273202076381,Shaly sandstone
0.13497,111.87288392680277,7049511.068,2.059003268244815,3717.262122295145,23.068302026393408,1716.3063665756983,7.209071222881524,
0.13718,124.90749409878524,7111056.165,2.0155282902071945,3519.9821237064257,26.876564938222348,1671.0188115952838,4.941540427276945,Shaly sandstone
0.16032000000000002,143.81325739768846,7178277.6060000025,2.1584568383619835,3372.741265218771,21.730766361228014,1630.4555742821722,5.864154024057709,Sandstone
0.061183749999999995,22.886113285039727,7829047.869,1.5325849410710892,5045.001423771885,38.25049406050813,1692.677360071142,3.538770025983033,Shale
0.06408,45.59306218866192,7720480.147999999,1.9774442662634208,4213.7600690839445,28.46967531171917,1706.0123334098428,6.193022685488793,Shale
0.12524000000000002,71.50136199386299,7580650.003,1.7018933666370917,4262.531208895088,32.08527012711783,1681.3958033116946,4.537950522455296,Shaly sandstone
0.13435,116.1604882321758,7250950.9339999985,2.2539246914781863,2748.4139409531876,24.19665282466661,1717.9663681208938,7.627281314779545,Shaly sandstone
0.14107,113.11401606985727,7218016.845,2.0260297638128355,3779.819617456778,24.465896504059838,1803.7561158527953,6.297731057989265,Shaly sandstone
0.13878,121.96574664699295,7224403.422,2.169802487472781,3251.852143442761,22.860171822175783,1819.3053965240888,6.806839569346473,Shaly sandstone
0.14396,136.55043320928988,7326795.618,2.1507110254508635,3686.3580934796064,23.225340654428592,1811.985326340926,6.199853816043744,
0.13618,100.83134660292204,7223370.245,1.941098360558384,3866.082476063774,26.25966732893353,1499.1618832786123,6.479730012096508,Sandstone
0.141425,144.15915856196705,7223598.694,2.022420363324536,3553.199097252377,25.23576455176741,1645.1774094319028,2.7029330887286505,Sandstone
0.15813,113.82421482240065,7023587.475,2.092292794606036,3916.949511474653,21.296118898807762,1672.4070721750684,5.711726270763121,Sandstone
0.05891125,47.815720166981734,7847533.259,1.4702864794217338,4981.5104339715745,39.42695509776759,1509.957695424206,3.333009811558851,
0.10257000000000001,71.93376968051051,7463894.147000001,2.2701714184008863,3562.741114570706,22.96903882115129,1726.5477632318466,7.133558967959187,Shaly sandstone
0.10386,53.85350488417837,7550051.067000003,2.0153118108696213,3710.9681623949054,28.413399825178505,1652.876790356052,6.2285096512905715,Shaly sandstone
0.057010000000000005,32.51638217287014,7742719.449,1.427866514184256,5708.7036451466065,40.07549113271553,1668.763510132605,3.334851739532773,Shale
0.11398,58.7873900400139,7346278.772999999,2.15370893289681,3654.894651413651,26.78031553316215,1749.6293636974015,5.981230762017011,Shaly sandstone
0.12217,79.97711889151516,7412466.5589999985,1.584605670986676,4938.8676229793655,38.59674235288279,1600.8978564351926,4.661399835359243,Shaly sandstone
0.12822999999999998,115.72566462507706,7251428.1460000025,2.2496249612545367,2828.2001929244598,23.102636734509925,1760.958261595035,7.440078142546886,Shaly sandstone
